t,mass_model,E_model,mass_maxwell,E_maxwell
0.220737447381052,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220764518444013,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220791589506974,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220818660569934,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220845731632895,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220872802695856,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220899873758816,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220926944821777,0,1.33226762955019e-15,0,5.77315972805081e-15
0.220954015884738,0,1.33226762955019e-15,0,6.21724893790088e-15
0.220981086947698,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221008158010659,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221035229073619,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22106230013658,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221089371199541,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221116442262501,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221143513325462,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221170584388423,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221197655451383,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221224726514344,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221251797577305,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221278868640265,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221305939703226,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221333010766186,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221360081829147,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221387152892108,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221414223955068,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221441295018029,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22146836608099,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22149543714395,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221522508206911,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221549579269872,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221576650332832,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221603721395793,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221630792458754,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221657863521714,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221684934584675,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221712005647635,0,1.77635683940025e-15,0,5.77315972805081e-15
0.221739076710596,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221766147773557,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221793218836517,0,1.33226762955019e-15,0,6.21724893790088e-15
0.221820289899478,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221847360962439,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221874432025399,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22190150308836,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221928574151321,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221955645214281,0,1.33226762955019e-15,0,5.77315972805081e-15
0.221982716277242,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222009787340202,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222036858403163,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222063929466124,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222091000529084,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222118071592045,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222145142655006,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222172213717966,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222199284780927,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222226355843888,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222253426906848,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222280497969809,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222307569032769,0,1.33226762955019e-15,0,6.21724893790088e-15
0.22233464009573,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222361711158691,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222388782221651,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222415853284612,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222442924347573,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222469995410533,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222497066473494,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222524137536455,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222551208599415,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222578279662376,0,1.33226762955019e-15,0,6.21724893790088e-15
0.222605350725337,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222632421788297,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222659492851258,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222686563914218,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222713634977179,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22274070604014,0,1.33226762955019e-15,0,5.77315972805081e-15
0.2227677771031,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222794848166061,0,1.33226762955019e-15,0,6.21724893790088e-15
0.222821919229022,0,1.33226762955019e-15,0,6.21724893790088e-15
0.222848990291982,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222876061354943,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222903132417904,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222930203480864,0,1.33226762955019e-15,0,6.21724893790088e-15
0.222957274543825,0,1.33226762955019e-15,0,5.77315972805081e-15
0.222984345606785,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223011416669746,0,1.33226762955019e-15,0,6.21724893790088e-15
0.223038487732707,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223065558795667,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223092629858628,0,1.33226762955019e-15,0,6.21724893790088e-15
0.223119700921589,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223146771984549,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22317384304751,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223200914110471,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223227985173431,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223255056236392,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223282127299353,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223309198362313,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223336269425274,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223363340488234,0,1.77635683940025e-15,0,5.77315972805081e-15
0.223390411551195,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223417482614156,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223444553677116,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223471624740077,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223498695803038,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223525766865998,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223552837928959,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22357990899192,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22360698005488,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223634051117841,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223661122180801,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223688193243762,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223715264306723,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223742335369683,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223769406432644,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223796477495605,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223823548558565,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223850619621526,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223877690684487,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223904761747447,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223931832810408,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223958903873369,0,1.33226762955019e-15,0,5.77315972805081e-15
0.223985974936329,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22401304599929,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22404011706225,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224067188125211,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224094259188172,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224121330251132,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224148401314093,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224175472377054,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224202543440014,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224229614502975,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224256685565936,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224283756628896,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224310827691857,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224337898754817,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224364969817778,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224392040880739,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224419111943699,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22444618300666,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224473254069621,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224500325132581,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224527396195542,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224554467258503,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224581538321463,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224608609384424,0,1.77635683940025e-15,0,5.77315972805081e-15
0.224635680447384,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224662751510345,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224689822573306,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224716893636266,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224743964699227,0,1.77635683940025e-15,0,5.77315972805081e-15
0.224771035762188,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224798106825148,0,1.77635683940025e-15,0,5.77315972805081e-15
0.224825177888109,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22485224895107,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22487932001403,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224906391076991,0,1.77635683940025e-15,0,5.77315972805081e-15
0.224933462139951,0,1.33226762955019e-15,0,5.77315972805081e-15
0.224960533202912,0,1.77635683940025e-15,0,5.77315972805081e-15
0.224987604265873,0,1.77635683940025e-15,0,5.77315972805081e-15
0.225014675328833,0,1.77635683940025e-15,0,5.77315972805081e-15
0.225041746391794,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225068817454755,0,1.77635683940025e-15,0,5.77315972805081e-15
0.225095888517715,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225122959580676,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225150030643637,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225177101706597,0,1.77635683940025e-15,0,5.77315972805081e-15
0.225204172769558,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225231243832519,0,1.77635683940025e-15,0,5.77315972805081e-15
0.225258314895479,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22528538595844,0,1.33226762955019e-15,0,5.77315972805081e-15
0.2253124570214,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225339528084361,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225366599147322,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225393670210282,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225420741273243,0,1.77635683940025e-15,0,5.77315972805081e-15
0.225447812336204,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225474883399164,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225501954462125,0,1.33226762955019e-15,0,6.21724893790088e-15
0.225529025525086,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225556096588046,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225583167651007,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225610238713967,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225637309776928,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225664380839889,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225691451902849,0,1.33226762955019e-15,0,6.21724893790088e-15
0.22571852296581,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225745594028771,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225772665091731,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225799736154692,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225826807217653,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225853878280613,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225880949343574,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225908020406535,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225935091469495,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225962162532456,0,1.33226762955019e-15,0,5.77315972805081e-15
0.225989233595416,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226016304658377,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226043375721338,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226070446784298,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226097517847259,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22612458891022,0,1.77635683940025e-15,0,5.77315972805081e-15
0.22615165997318,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226178731036141,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226205802099102,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226232873162062,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226259944225023,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226287015287983,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226314086350944,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226341157413905,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226368228476865,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226395299539826,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226422370602787,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226449441665747,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226476512728708,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226503583791669,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226530654854629,0,1.33226762955019e-15,0,6.21724893790088e-15
0.22655772591759,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226584796980551,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226611868043511,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226638939106472,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226666010169432,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226693081232393,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226720152295354,0,1.33226762955019e-15,0,6.21724893790088e-15
0.226747223358314,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226774294421275,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226801365484236,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226828436547196,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226855507610157,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226882578673118,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226909649736078,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226936720799039,0,1.33226762955019e-15,0,5.77315972805081e-15
0.226963791861999,0,1.33226762955019e-15,0,6.21724893790088e-15
0.22699086292496,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227017933987921,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227045005050881,0,1.33226762955019e-15,0,6.21724893790088e-15
0.227072076113842,0,1.33226762955019e-15,0,6.21724893790088e-15
0.227099147176803,0,1.33226762955019e-15,0,6.21724893790088e-15
0.227126218239763,0,1.33226762955019e-15,0,6.21724893790088e-15
0.227153289302724,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227180360365685,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227207431428645,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227234502491606,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227261573554566,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227288644617527,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227315715680488,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227342786743448,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227369857806409,0,1.33226762955019e-15,0,6.21724893790088e-15
0.22739692886937,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22742399993233,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227451070995291,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227478142058252,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227505213121212,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227532284184173,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227559355247134,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227586426310094,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227613497373055,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227640568436015,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227667639498976,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227694710561937,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227721781624897,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227748852687858,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227775923750819,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227802994813779,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22783006587674,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227857136939701,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227884208002661,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227911279065622,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227938350128582,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227965421191543,0,1.33226762955019e-15,0,5.77315972805081e-15
0.227992492254504,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228019563317464,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228046634380425,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228073705443386,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228100776506346,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228127847569307,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228154918632268,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228181989695228,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228209060758189,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228236131821149,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22826320288411,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228290273947071,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228317345010031,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228344416072992,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228371487135953,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228398558198913,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228425629261874,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228452700324835,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228479771387795,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228506842450756,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228533913513717,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228560984576677,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228588055639638,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228615126702598,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228642197765559,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22866926882852,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22869633989148,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228723410954441,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228750482017402,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228777553080362,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228804624143323,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228831695206284,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228858766269244,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228885837332205,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228912908395165,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228939979458126,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228967050521087,0,1.33226762955019e-15,0,5.77315972805081e-15
0.228994121584047,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229021192647008,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229048263709969,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229075334772929,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22910240583589,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229129476898851,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229156547961811,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229183619024772,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229210690087733,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229237761150693,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229264832213654,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229291903276614,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229318974339575,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229346045402536,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229373116465496,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229400187528457,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229427258591418,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229454329654378,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229481400717339,0,1.33226762955019e-15,0,5.77315972805081e-15
0.2295084717803,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22953554284326,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229562613906221,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229589684969181,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229616756032142,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229643827095103,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229670898158063,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229697969221024,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229725040283985,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229752111346945,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229779182409906,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229806253472867,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229833324535827,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229860395598788,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229887466661749,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229914537724709,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22994160878767,0,1.33226762955019e-15,0,5.77315972805081e-15
0.22996867985063,0,1.33226762955019e-15,0,5.77315972805081e-15
0.229995750913591,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230022821976552,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230049893039512,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230076964102473,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230104035165434,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230131106228394,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230158177291355,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230185248354316,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230212319417276,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230239390480237,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230266461543197,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230293532606158,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230320603669119,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230347674732079,0,1.33226762955019e-15,0,5.77315972805081e-15
0.23037474579504,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230401816858001,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230428887920961,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230455958983922,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230483030046883,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230510101109843,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230537172172804,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230564243235764,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230591314298725,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230618385361686,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230645456424646,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230672527487607,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230699598550568,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230726669613528,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230753740676489,0,1.33226762955019e-15,0,5.77315972805081e-15
0.23078081173945,0,1.33226762955019e-15,0,5.77315972805081e-15
0.23080788280241,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230834953865371,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230862024928331,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230889095991292,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230916167054253,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230943238117213,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230970309180174,0,1.33226762955019e-15,0,5.77315972805081e-15
0.230997380243135,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231024451306095,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231051522369056,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231078593432017,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231105664494977,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231132735557938,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231159806620899,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231186877683859,0,1.33226762955019e-15,0,5.77315972805081e-15
0.23121394874682,0,1.33226762955019e-15,0,5.77315972805081e-15
0.23124101980978,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231268090872741,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231295161935702,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231322232998662,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231349304061623,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231376375124584,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231403446187544,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231430517250505,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231457588313466,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231484659376426,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231511730439387,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231538801502347,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231565872565308,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231592943628269,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231620014691229,0,1.33226762955019e-15,0,5.77315972805081e-15
0.23164708575419,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231674156817151,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231701227880111,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231728298943072,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231755370006033,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231782441068993,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231809512131954,0,1.33226762955019e-15,0,5.77315972805081e-15
0.231836583194915,0,1.33226762955019e-15,0,5.77315972805081e-15
