t,Tv,Ti,absdT
0.0288848241790021,1.25043943886329,1.22434084170473,0.0260985971585566
0.0289118952419627,1.25041297666519,1.22438053500188,0.0260324416633144
0.0289389663049234,1.25038658113058,1.2244201283038,0.0259664528267807
0.028966037367884,1.25036025208956,1.22445962186533,0.0259006302242328
0.0289931084308446,1.25033398937269,1.22449901594064,0.0258349734320498
0.0290201794938053,1.25030779281095,1.22453831078324,0.0257694820277063
0.0290472505567659,1.25028166223578,1.224577506646,0.0257041555897723
0.0290743216197266,1.25025559747903,1.22461660378112,0.0256389936979085
0.0291013926826872,1.25022959837301,1.22465560244015,0.025573995932864
0.0291284637456478,1.25020366475046,1.22469450287398,0.0255091618764736
0.0291555348086085,1.25017779644453,1.22473330533287,0.0254444911116547
0.0291826058715691,1.25015199328883,1.22477201006642,0.0253799832224044
0.0292096769345297,1.25012625511739,1.22481061732359,0.0253156377937971
0.0292367479974904,1.25010058176466,1.22484912735268,0.0252514544119806
0.029263819060451,1.25007497306554,1.22488754040136,0.0251874326641746
0.0292908901234117,1.25004942885533,1.22492585671667,0.0251235721386669
0.0293179611863723,1.25002394896979,1.22496407654498,0.0250598724248106
0.0293450322493329,1.24999853324508,1.22500220013205,0.0249963331130221
0.0293721033122936,1.24997318151778,1.225040227723,0.0249329537947773
0.0293991743752542,1.24994789362491,1.2250781595623,0.0248697340626096
0.0294262454382149,1.24992266940391,1.2251159958938,0.0248066735101065
0.0294533165011755,1.24989750869263,1.22515373696072,0.024743771731907
0.0294803875641361,1.24987241132935,1.22519138300565,0.0246810283236991
0.0295074586270968,1.24984737715275,1.22522893427054,0.0246184428822165
0.0295345296900574,1.24982240600196,1.22526639099672,0.0245560150052362
0.0295616007530181,1.2497974977165,1.22530375342492,0.0244937442915762
0.0295886718159787,1.2497726521363,1.22534102179521,0.0244316303410912
0.0296157428789393,1.24974786910173,1.22537819634706,0.0243696727546716
0.0296428139419,1.24972314845356,1.22541527731932,0.0243078711342399
0.0296698850048606,1.24969849003297,1.22545226495022,0.0242462250827487
0.0296969560678213,1.24967389368154,1.22548915947736,0.0241847342041754
0.0297240271307819,1.24964935924127,1.22552596113775,0.024123398103524
0.0297510981937425,1.24962488655459,1.22556267016777,0.0240622163868185
0.0297781692567032,1.24960047546431,1.2255992868032,0.0240011886611016
0.0298052403196638,1.24957612581364,1.22563581127921,0.0239403145344319
0.0298323113826244,1.24955183744622,1.22567224383034,0.0238795936158815
0.0298593824455851,1.24952761020608,1.22570858469054,0.0238190255155337
0.0298864535085457,1.24950344393766,1.22574483409318,0.0237586098444791
0.0299135245715064,1.24947933848579,1.22578099227098,0.0236983462148133
0.029940595634467,1.24945529369572,1.22581705945608,0.0236382342396348
0.0299676666974276,1.24943130941308,1.22585303588004,0.0235782735330428
0.0299947377603883,1.24940738548392,1.22588892177379,0.0235184637101324
0.0300218088233489,1.24938352175466,1.22592471736767,0.023458804386995
0.0300488798863096,1.24935971807215,1.22596042289144,0.0233992951807125
0.0300759509492702,1.24933597428361,1.22599603857425,0.0233399357093578
0.0301030220122308,1.24931229023666,1.22603156464467,0.0232807255919893
0.0301300930751915,1.24928866577932,1.22606700133067,0.0232216644486507
0.0301571641381521,1.24926510076001,1.22610234885964,0.0231627519003665
0.0301842352011128,1.24924159502752,1.22613760745838,0.0231039875691403
0.0302113062640734,1.24921814843105,1.22617277735309,0.023045371077953
0.030238377327034,1.24919476082017,1.22620785876941,0.0229869020507587
0.0302654483899947,1.24917143204486,1.22624285193237,0.0229285801124832
0.0302925194529553,1.24914816195547,1.22627775706645,0.0228704048890205
0.030319590515916,1.24912495040276,1.22631257439553,0.022812376007231
0.0303466615788766,1.24910179723784,1.2263473041429,0.022754493094939
0.0303737326418372,1.24907870231224,1.22638194653131,0.0226967557809299
0.0304008037047979,1.24905566547784,1.2264165017829,0.0226391636949477
0.0304278747677585,1.24903268658694,1.22645097011925,0.0225817164676918
0.0304549458307192,1.24900976549219,1.22648535176137,0.0225244137308158
0.0304820168936798,1.24898690204663,1.22651964692971,0.0224672551169247
